run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,random_seed,test_loss,test_accuracy
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 10:17:25.975581,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2628917891,0.8243729472160339,0.8533304929733276
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 10:35:24.273020,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1970651642,0.27806997299194336,0.9340307712554932
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 10:53:51.386159,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2144639512,1.0928298234939575,0.8524765372276306
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 11:11:21.283661,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3280018774,0.29437142610549927,0.9329632520675659
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 11:28:31.805992,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2899363963,0.35240688920021057,0.9329632520675659
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 11:45:02.085683,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3379977681,0.27921009063720703,0.9323228001594543
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 12:01:30.434686,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1799053243,0.6232166886329651,0.8830059766769409
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 12:17:59.469282,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2273376584,0.38470327854156494,0.9067036509513855
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 12:34:28.723370,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,919797571,0.256580650806427,0.9325363039970398
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 12:50:56.808542,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3567176185,0.30321651697158813,0.9242100715637207
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 13:07:26.031211,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2947321050,0.3493528962135315,0.9058496952056885
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 13:23:55.811736,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1842380535,0.2906304895877838,0.9263449907302856
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 13:40:26.169597,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2424234451,0.24808208644390106,0.9312553405761719
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 13:56:55.366554,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3826946424,0.2865656316280365,0.9263449907302856
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 14:13:23.959380,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,4128608742,0.2684744596481323,0.9316823482513428
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 14:29:54.383679,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2141955573,0.3898428976535797,0.9156703948974609
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 14:46:42.429004,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,564285217,0.3873291313648224,0.91524338722229
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 15:03:12.123130,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1241469302,0.4289650022983551,0.9054226875305176
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 15:19:47.948123,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3670865299,0.3349950313568115,0.9156703948974609
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 15:37:01.466123,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,653156764,0.2997942864894867,0.9271989464759827
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 15:53:30.999814,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,670351107,0.9522494673728943,0.8418018817901611
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 16:10:00.868239,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1202829223,0.7943727970123291,0.8693424463272095
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 16:26:28.933870,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2734688537,1.918816089630127,0.7615286111831665
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 16:42:58.081740,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3685862192,0.29315465688705444,0.9218616485595703
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 16:59:26.582797,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,303833536,0.2936624586582184,0.9207941889762878
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 17:15:56.403581,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3712952546,0.958387553691864,0.8204526305198669
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 17:32:26.346381,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2356433740,0.38708576560020447,0.9280529618263245
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 17:48:55.893067,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2470954468,0.48577672243118286,0.8889837861061096
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 18:05:25.828979,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,633462137,0.6218342185020447,0.8979504704475403
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 18:21:53.842400,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1275276983,0.26307180523872375,0.9342442154884338
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 18:38:23.091039,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,775250968,0.33465075492858887,0.9188727736473083
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 18:54:52.947909,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1041881446,0.28749483823776245,0.9306148886680603
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 19:11:22.173132,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2544310540,0.2317090779542923,0.9419299960136414
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 19:27:50.950218,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,4037159081,0.25603002309799194,0.9338172674179077
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 19:44:20.695173,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1597415189,0.5164172649383545,0.8994449377059937
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 20:00:49.656170,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2438374462,0.29157838225364685,0.9274124503135681
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 20:17:18.593933,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3167620900,0.36141476035118103,0.918232262134552
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 20:33:47.739129,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3318117492,0.6799255609512329,0.8975234627723694
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 20:50:16.514314,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1048015397,0.3688543140888214,0.9137489199638367
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 21:06:45.767147,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3176812035,0.30401358008384705,0.9216481447219849
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 21:23:14.184093,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1953386162,0.4119013547897339,0.9163108468055725
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 21:39:42.072546,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3054004795,1.172644853591919,0.8315542340278625
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 21:56:11.544649,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1958728945,0.24317380785942078,0.9329632520675659
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 22:12:41.464711,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1366716830,0.2500569820404053,0.9310418367385864
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 22:29:09.631970,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,138023355,0.2999271750450134,0.9013663530349731
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 22:45:38.644670,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,190340076,0.32420483231544495,0.9280529618263245
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 23:02:06.387420,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,150467061,0.2982906997203827,0.9280529618263245
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 23:18:34.570619,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,110475969,0.2856040894985199,0.9355251789093018
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 23:35:04.010246,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3399158966,0.25978440046310425,0.9310418367385864
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-09 23:51:33.154459,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,4063959080,0.3724701702594757,0.9101195335388184
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 00:08:01.658532,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2810555266,0.35842952132225037,0.9237830638885498
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 00:24:30.733012,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1230297757,0.44685181975364685,0.9180187582969666
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 00:40:59.069813,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,999689729,0.2894570231437683,0.9105465412139893
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 00:57:27.275897,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1428432490,0.345165491104126,0.9163108468055725
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 01:13:57.878380,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1824011472,0.6962705850601196,0.8798035979270935
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 01:30:28.552949,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,882726800,0.24002130329608917,0.9314688444137573
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 01:46:57.972426,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3716138262,0.39539095759391785,0.924850583076477
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 02:03:26.966662,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1741339601,0.3527475893497467,0.9135354161262512
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 02:20:14.826275,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2743442223,0.34332039952278137,0.9257045388221741
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 02:36:43.477236,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2436675626,0.2847731113433838,0.9376600980758667
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 02:53:13.353658,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1873859454,0.24669773876667023,0.9359521865844727
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 03:09:42.116967,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3571488637,0.25465071201324463,0.9406490325927734
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 03:26:11.817893,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3140729114,0.4084451496601105,0.918232262134552
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 03:42:40.417478,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3809285663,0.2667378783226013,0.9342442154884338
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 03:59:10.232631,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,4033979505,0.3638404905796051,0.9060631990432739
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 04:15:39.362240,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,505267026,0.2975301742553711,0.9184457659721375
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 04:32:08.634570,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1335070893,0.3917382061481476,0.9295473694801331
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 04:48:37.794583,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1463726299,0.39420369267463684,0.9154568910598755
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 05:05:07.215580,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3131249045,0.36650794744491577,0.9118275046348572
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 05:21:36.224039,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2843202851,0.4224148690700531,0.9109735488891602
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 05:38:05.894339,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1104428358,0.28084030747413635,0.9225021600723267
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 05:54:34.867040,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,741513725,0.3199548125267029,0.9156703948974609
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 06:11:04.277102,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,615428238,0.3409665524959564,0.926985502243042
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 06:27:33.554717,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1678349647,0.29280009865760803,0.924850583076477
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 06:44:04.398836,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2264160777,0.9550678133964539,0.8522630333900452
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 07:00:32.717370,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3517083455,0.5840074419975281,0.8958155512809753
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 07:17:02.656750,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2265778277,0.36365407705307007,0.9227156043052673
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 07:33:31.971130,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,96282594,0.7528024315834045,0.8505550622940063
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 07:50:00.749258,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2631050111,0.3955893814563751,0.9160973429679871
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 08:06:28.835106,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3486147453,0.33922192454338074,0.9271989464759827
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 08:22:57.043387,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,41594665,0.8416390419006348,0.8435097932815552
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 08:39:25.532348,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2357702987,0.31535905599594116,0.9289069175720215
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 08:55:55.157093,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1759362420,0.5530808568000793,0.8885567784309387
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 09:12:24.733316,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2632839886,0.29910629987716675,0.9350982308387756
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 09:28:54.427244,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3588362432,1.5071784257888794,0.8052946329116821
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 09:45:22.066722,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1071714595,0.5761156678199768,0.8872758150100708
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 10:01:52.625881,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2500973280,0.39135733246803284,0.9071306586265564
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 10:18:21.600360,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,487046729,0.25095415115356445,0.9348847270011902
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 10:34:52.784265,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3176015417,0.2671966552734375,0.9348847270011902
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 10:51:20.183951,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3178964385,0.37164872884750366,0.9079846143722534
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 11:07:49.239111,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1374818387,0.2953442931175232,0.9237830638885498
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 11:24:19.018802,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2372510381,0.5341034531593323,0.8637916445732117
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 11:40:48.314512,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2774912113,0.3517758846282959,0.9184457659721375
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 11:57:19.812719,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,595194256,0.36572107672691345,0.9037147760391235
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 12:13:49.787837,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2802620950,0.3880973160266876,0.9086251258850098
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 12:30:19.130941,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,2458691923,0.24906852841377258,0.9246370792388916
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 12:47:23.458988,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,1507352808,0.47420230507850647,0.8842869400978088
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 13:03:52.216750,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3498241665,0.42806345224380493,0.880017101764679
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 13:20:21.556581,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,4291322289,0.4480893611907959,0.9028608202934265
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-10 13:36:49.397009,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,25,3802665832,0.30525994300842285,0.9359521865844727
