run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,random_seed,test_loss,test_accuracy
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:46:51.377454,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2628917891,0.4134814441204071,0.875
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:47:22.364441,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1970651642,0.429004043340683,0.8600000143051147
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:47:53.158206,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2144639512,0.4846316874027252,0.8654000163078308
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:48:23.846283,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3280018774,0.4280761182308197,0.8655999898910522
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:48:54.462270,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2899363963,0.6365784406661987,0.8317999839782715
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:49:25.561231,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3379977681,0.43086183071136475,0.8744000196456909
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:49:56.059629,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1799053243,0.33703866600990295,0.8759999871253967
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:50:27.053431,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2273376584,0.40796834230422974,0.8776000142097473
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:50:57.961437,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,919797571,0.4054546058177948,0.8628000020980835
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:51:28.656220,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3567176185,0.39873015880584717,0.8686000108718872
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:51:59.005883,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2947321050,0.3763464391231537,0.8787999749183655
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:52:29.608551,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1842380535,0.4015304744243622,0.871999979019165
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:53:00.646896,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2424234451,0.40271684527397156,0.8697999715805054
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:53:31.161267,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3826946424,0.5659191608428955,0.8435999751091003
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:54:02.438606,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,4128608742,0.45140326023101807,0.8597999811172485
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:54:33.259861,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2141955573,0.41051414608955383,0.8654000163078308
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:55:04.298814,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,564285217,0.38269931077957153,0.8751999735832214
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:55:35.309349,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1241469302,0.43807730078697205,0.8664000034332275
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:56:06.836983,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3670865299,0.3937150239944458,0.8690000176429749
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:56:37.408164,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,653156764,0.3866433799266815,0.8718000054359436
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:57:08.225100,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,670351107,0.36323225498199463,0.870199978351593
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:57:38.960158,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1202829223,0.45810049772262573,0.8592000007629395
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:58:09.641858,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2734688537,0.42600274085998535,0.8733999729156494
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:58:41.211690,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3685862192,0.4706589877605438,0.8622000217437744
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:59:12.091697,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,303833536,0.4243318736553192,0.8677999973297119
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 04:59:42.740244,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3712952546,0.44902685284614563,0.8521999716758728
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:00:13.926665,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2356433740,0.38491541147232056,0.8718000054359436
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:00:45.303119,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2470954468,0.4416183531284332,0.866599977016449
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:01:16.446777,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,633462137,0.39302510023117065,0.8736000061035156
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:01:46.987977,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1275276983,0.4157710075378418,0.8709999918937683
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:02:17.870374,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,775250968,0.3707572817802429,0.8704000115394592
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:02:48.566831,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1041881446,0.405476450920105,0.8704000115394592
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:03:19.321180,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2544310540,0.40102896094322205,0.8730000257492065
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:03:50.199727,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,4037159081,0.37403666973114014,0.8718000054359436
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:04:21.209258,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1597415189,0.4060203433036804,0.8748000264167786
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:04:52.023104,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2438374462,0.38444510102272034,0.871999979019165
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:05:22.543705,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3167620900,0.44096431136131287,0.8654000163078308
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:05:52.955789,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3318117492,0.42525172233581543,0.8686000108718872
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:06:23.442073,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1048015397,0.38108158111572266,0.8737999796867371
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:06:54.457535,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3176812035,0.38167622685432434,0.8758000135421753
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:07:25.075473,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1953386162,0.38403013348579407,0.8748000264167786
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:07:57.133128,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3054004795,0.3778056502342224,0.866599977016449
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:08:28.045536,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1958728945,0.39276883006095886,0.8741999864578247
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:08:58.643504,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1366716830,0.3566901683807373,0.875
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:09:29.282908,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,138023355,0.42575502395629883,0.8705999851226807
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:10:00.569094,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,190340076,0.5440883040428162,0.8352000117301941
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:10:31.636886,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,150467061,0.40702736377716064,0.871399998664856
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:11:02.196780,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,110475969,0.3485414385795593,0.8766000270843506
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:11:32.676133,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3399158966,0.4588454067707062,0.866599977016449
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:12:03.540140,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,4063959080,0.43130478262901306,0.8611999750137329
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:12:35.046221,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2810555266,0.4370056688785553,0.854200005531311
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:13:05.758829,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1230297757,0.46216318011283875,0.8677999973297119
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:13:36.307387,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,999689729,0.39357516169548035,0.8661999702453613
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:14:07.250373,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1428432490,0.3813338279724121,0.871999979019165
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:14:38.331281,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1824011472,0.47151753306388855,0.8592000007629395
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:15:09.499115,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,882726800,0.4718725085258484,0.8574000000953674
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:15:40.566224,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3716138262,0.4823759198188782,0.8528000116348267
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:16:11.696621,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1741339601,0.3960782587528229,0.8669999837875366
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:16:43.344333,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2743442223,0.38843807578086853,0.8715999722480774
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:17:14.254705,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2436675626,0.3760865032672882,0.868399977684021
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:17:45.523195,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1873859454,0.4646383821964264,0.8614000082015991
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:18:16.446102,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3571488637,0.4711412191390991,0.8342000246047974
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:18:46.905855,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3140729114,0.4533189833164215,0.868399977684021
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:19:17.179509,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3809285663,0.3999418318271637,0.8741999864578247
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:19:48.216151,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,4033979505,0.39166292548179626,0.8723999857902527
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:20:19.154027,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,505267026,0.5367532968521118,0.8543999791145325
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:20:50.158007,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1335070893,0.5081713795661926,0.8514000177383423
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:21:20.812761,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1463726299,0.4386899471282959,0.8587999939918518
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:21:51.912051,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3131249045,0.39268526434898376,0.8679999709129333
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:22:22.861274,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2843202851,0.40094077587127686,0.873199999332428
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:22:53.681075,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1104428358,0.49510830640792847,0.8610000014305115
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:23:24.387970,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,741513725,0.4188896119594574,0.8668000102043152
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:23:54.782959,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,615428238,0.5614120364189148,0.8434000015258789
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:24:25.726257,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1678349647,0.4104783236980438,0.873199999332428
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:24:56.739965,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2264160777,0.41107413172721863,0.8690000176429749
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:25:27.280584,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3517083455,0.41000398993492126,0.8637999892234802
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:25:58.243685,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2265778277,0.40400055050849915,0.8723999857902527
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:26:29.157380,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,96282594,0.5004242062568665,0.853600025177002
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:26:59.945761,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2631050111,0.4071650207042694,0.8722000122070312
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:27:30.621209,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3486147453,0.4154088497161865,0.8658000230789185
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:28:01.904549,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,41594665,0.3942553997039795,0.8695999979972839
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:28:32.830253,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2357702987,0.4114554822444916,0.8745999932289124
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:29:04.051574,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1759362420,0.39093485474586487,0.8708000183105469
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:29:34.684596,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2632839886,0.4085427224636078,0.8722000122070312
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:30:05.428522,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3588362432,0.39251449704170227,0.8677999973297119
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:30:36.494072,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1071714595,0.38781532645225525,0.8722000122070312
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:31:07.456285,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2500973280,0.4197295010089874,0.8755999803543091
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:31:38.313388,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,487046729,0.5925066471099854,0.8285999894142151
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:32:09.195405,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3176015417,0.44382983446121216,0.8658000230789185
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:32:39.747469,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3178964385,0.3724275827407837,0.8751999735832214
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:33:10.566416,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1374818387,0.40012651681900024,0.8708000183105469
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:33:41.497825,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2372510381,0.46516963839530945,0.8622000217437744
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:34:12.717536,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2774912113,0.4331739842891693,0.8519999980926514
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:34:43.581442,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,595194256,0.42043790221214294,0.8727999925613403
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:35:14.678672,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2802620950,0.38578376173973083,0.8751999735832214
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:35:45.656550,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,2458691923,0.40706756711006165,0.8677999973297119
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:36:16.819786,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,1507352808,0.4031626582145691,0.8751999735832214
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:36:47.502847,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3498241665,0.42687129974365234,0.871399998664856
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:37:18.664328,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,4291322289,0.393655002117157,0.8715999722480774
tensorflow_2.10.1-gpu-cuda11.8-cudnn8.6,1.0.0,2023-02-02 05:37:49.324414,"3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]",2.10.1,9.3.1 20200408,3,3802665832,0.3650345206260681,0.868399977684021
